SubID	SessionDate	Trial	TargetColor	Response	Correct	RT	leftTargetLetter	rightTargetLetter	leftColors	rightColors	TOA	Mask	SOA	Blocked
4	25-May-16	17	Red	k	1	0.6968	C	B	r	b	2000	1	6	0
4	25-May-16	18	Red	l	1	0.5128	D	C	r	b	2000	1	6	0
4	25-May-16	19	Red	a	1	0.6881	B	A	b	r	2000	1	6	0
4	25-May-16	20	Red	a	1	0.5284	C	A	b	r	900	1	6	0
4	25-May-16	21	Red	a	1	0.5059	A	D	r	b	900	1	6	0
4	25-May-16	22	Red	k	1	0.5272	A	C	b	r	900	1	6	0
4	25-May-16	23	Red	k	1	0.5102	C	D	r	b	900	1	6	0
4	25-May-16	24	Red	s	1	0.5427	D	B	b	r	2000	1	6	0
4	25-May-16	25	Red	a	1	0.5748	A	B	r	b	900	1	6	0
4	25-May-16	26	Red	l	1	0.5241	D	B	r	b	900	1	6	0
4	25-May-16	27	Red	l	1	0.5173	D	A	r	b	900	1	6	0
4	25-May-16	28	Red	l	1	0.475	D	A	r	b	2000	1	6	0
4	25-May-16	29	Red	s	1	0.4664	B	C	r	b	2000	1	6	0
4	25-May-16	30	Red	k	1	0.579	C	A	r	b	2000	1	6	0
4	25-May-16	31	Red	a	1	0.5634	D	A	b	r	2000	1	6	0
4	25-May-16	32	Red	s	1	0.5872	A	B	b	r	900	1	6	0
4	25-May-16	1	blue	a	1	0.5079	C	A	r	b	2000	1	6	0
4	25-May-16	2	blue	k	1	0.5462	A	C	r	b	2000	1	6	0
4	25-May-16	3	blue	l	1	0.5467	D	C	b	r	2000	1	6	0
4	25-May-16	4	blue	k	1	0.5212	C	A	b	r	2000	1	6	0
4	25-May-16	5	blue	s	1	0.5372	A	B	r	b	900	1	6	0
4	25-May-16	6	blue	k	1	0.562	C	D	b	r	2000	1	6	0
4	25-May-16	7	blue	a	1	0.5063	A	B	b	r	900	1	6	0
4	25-May-16	8	blue	a	1	0.5688	B	A	r	b	2000	1	6	0
4	25-May-16	9	blue	k	1	0.5298	D	C	r	b	2000	1	6	0
4	25-May-16	10	blue	l	1	0.553	B	D	r	b	2000	1	6	0
4	25-May-16	11	blue	k	1	0.5694	C	D	b	r	900	1	6	0
4	25-May-16	12	blue	l	1	0.6097	A	D	r	b	900	1	6	0
4	25-May-16	13	blue	l	1	0.6557	A	D	r	b	2000	1	6	0
4	25-May-16	14	blue	a	1	0.5444	A	B	b	r	900	1	6	0
4	25-May-16	15	blue	s	1	0.5899	B	A	b	r	900	1	6	0
4	25-May-16	16	blue	l	1	0.6138	A	D	r	b	2000	1	6	0
4	25-May-16	17	blue	s	1	0.5673	C	B	r	b	2000	1	6	0
4	25-May-16	18	blue	k	1	0.5659	C	D	b	r	900	1	6	0
4	25-May-16	19	blue	s	1	0.5899	B	D	b	r	2000	1	6	0
4	25-May-16	20	blue	s	1	0.574	B	C	b	r	2000	1	6	0
4	25-May-16	21	blue	a	1	0.5503	A	D	b	r	900	1	6	0
4	25-May-16	22	blue	l	1	0.5253	B	D	r	b	900	1	6	0
4	25-May-16	23	blue	a	1	0.6052	A	D	b	r	2000	1	6	0
4	25-May-16	24	blue	k	1	0.5482	C	A	b	r	900	1	6	0
4	25-May-16	25	blue	a	1	0.6352	A	D	b	r	2000	1	6	0
4	25-May-16	26	blue	a	1	0.6035	A	D	b	r	900	1	6	0
4	25-May-16	27	blue	l	1	0.6186	A	D	r	b	900	1	6	0
4	25-May-16	28	blue	s	1	0.6425	D	B	r	b	900	1	6	0
4	25-May-16	29	blue	k	1	0.6974	D	C	r	b	900	1	6	0
4	25-May-16	30	blue	s	1	0.6478	D	B	r	b	2000	1	6	0
4	25-May-16	31	blue	s	1	0.5522	B	C	b	r	900	1	6	0
4	25-May-16	32	blue	l	1	0.5745	D	C	b	r	900	1	6	0
4	25-May-16	1	Red	a	1	0.6112	C	A	b	r	2000	1	6	0
4	25-May-16	2	Red	s	1	0.5686	B	A	r	b	2000	1	6	0
4	25-May-16	3	Red	k	1	0.6338	D	C	b	r	900	1	6	0
4	25-May-16	4	Red	k	1	0.7522	C	A	r	b	900	1	6	0
4	25-May-16	5	Red	a	1	0.56	A	D	r	b	900	1	6	0
4	25-May-16	6	Red	s	1	0.5762	B	A	r	b	2000	1	6	0
4	25-May-16	7	Red	k	1	0.5107	B	C	b	r	2000	1	6	0
4	25-May-16	8	Red	s	1	0.5283	C	B	b	r	2000	1	6	0
4	25-May-16	9	Red	l	1	0.5833	C	D	b	r	2000	1	6	0
4	25-May-16	10	Red	k	1	0.5909	D	C	b	r	2000	1	6	0
4	25-May-16	11	Red	l	1	0.5274	B	D	b	r	900	1	6	0
4	25-May-16	12	Red	l	1	0.5189	C	D	b	r	900	1	6	0
4	25-May-16	13	Red	a	1	0.5422	B	A	b	r	2000	1	6	0
4	25-May-16	14	Red	l	1	0.4473	D	B	r	b	2000	1	6	0
4	25-May-16	15	Red	a	1	0.5349	D	A	b	r	900	1	6	0
4	25-May-16	16	Red	s	1	0.59	B	D	r	b	900	1	6	0
4	25-May-16	17	Red	a	1	0.5572	D	A	b	r	2000	1	6	0
4	25-May-16	18	Red	l	1	0.4688	B	D	b	r	2000	1	6	0
4	25-May-16	19	Red	a	1	0.5965	A	D	r	b	2000	1	6	0
4	25-May-16	20	Red	k	1	0.5806	D	C	b	r	2000	1	6	0
4	25-May-16	21	Red	l	1	0.5085	D	C	r	b	900	1	6	0
4	25-May-16	22	Red	l	1	0.4993	D	B	r	b	2000	1	6	0
4	25-May-16	23	Red	s	1	0.589	B	C	r	b	2000	1	6	0
4	25-May-16	24	Red	k	1	0.5079	B	C	b	r	900	1	6	0
4	25-May-16	25	Red	k	1	0.5626	D	C	b	r	900	1	6	0
4	25-May-16	26	Red	s	1	0.6363	B	C	r	b	900	1	6	0
4	25-May-16	27	Red	k	1	0.6178	C	A	r	b	2000	1	6	0
4	25-May-16	28	Red	s	1	0.5214	A	B	b	r	900	1	6	0
4	25-May-16	29	Red	a	1	0.6106	A	D	r	b	900	1	6	0
4	25-May-16	30	Red	s	1	0.6239	C	B	b	r	900	1	6	0
4	25-May-16	31	Red	a	1	0.6468	A	C	r	b	900	1	6	0
4	25-May-16	32	Red	NaN	NaN	0	D	C	r	b	900	1	6	0
4	25-May-16	1	blue	l	1	0.4976	D	A	b	r	2000	1	6	0
4	25-May-16	2	blue	l	1	0.496	D	B	b	r	900	1	6	0
4	25-May-16	3	blue	l	1	0.5514	D	C	b	r	900	1	6	0
4	25-May-16	4	blue	s	1	0.5912	B	A	b	r	900	1	6	0
4	25-May-16	5	blue	k	1	0.5732	C	D	b	r	900	1	6	0
4	25-May-16	6	blue	s	1	0.5731	A	B	r	b	2000	1	6	0
4	25-May-16	7	blue	a	1	0.5571	D	A	r	b	900	1	6	0
4	25-May-16	8	blue	k	1	0.5638	C	A	b	r	900	1	6	0
4	25-May-16	9	blue	l	1	0.5388	B	D	r	b	900	1	6	0
4	25-May-16	10	blue	k	1	0.5623	C	A	b	r	2000	1	6	0
4	25-May-16	11	blue	k	1	0.5476	C	B	b	r	2000	1	6	0
4	25-May-16	12	blue	k	1	0.4596	C	D	b	r	2000	1	6	0
4	25-May-16	13	blue	a	1	0.5458	D	A	r	b	2000	1	6	0
4	25-May-16	14	blue	l	1	0.5799	C	D	r	b	900	1	6	0
4	25-May-16	15	blue	k	1	0.5701	B	C	r	b	900	1	6	0
4	25-May-16	16	blue	k	1	0.57	D	C	r	b	2000	1	6	0
4	25-May-16	17	blue	a	1	0.5525	B	A	r	b	900	1	6	0
4	25-May-16	18	blue	s	1	0.706	B	C	b	r	2000	1	6	0
4	25-May-16	19	blue	l	1	0.5205	A	D	r	b	2000	1	6	0
4	25-May-16	20	blue	k	1	0.5697	B	C	r	b	900	1	6	0
4	25-May-16	21	blue	a	1	0.6015	A	D	b	r	900	1	6	0
4	25-May-16	22	blue	s	1	0.6557	D	B	r	b	900	1	6	0
4	25-May-16	23	blue	s	1	0.6225	D	B	r	b	900	1	6	0
4	25-May-16	24	blue	s	1	0.6881	A	B	r	b	900	1	6	0
4	25-May-16	25	blue	a	1	0.654	B	A	r	b	2000	1	6	0
4	25-May-16	26	blue	s	1	0.5818	D	B	r	b	2000	1	6	0
4	25-May-16	27	blue	s	1	0.5658	B	D	b	r	2000	1	6	0
4	25-May-16	28	blue	l	1	0.5756	D	C	b	r	2000	1	6	0
4	25-May-16	29	blue	a	1	0.6074	A	C	b	r	900	1	6	0
4	25-May-16	30	blue	a	1	0.5729	A	C	b	r	2000	1	6	0
4	25-May-16	31	blue	l	1	0.5985	D	A	b	r	2000	1	6	0
4	25-May-16	32	blue	a	1	0.6611	A	D	b	r	2000	1	6	0
4	25-May-16	1	Red	s	1	0.7148	C	B	b	r	900	1	6	0
4	25-May-16	2	Red	a	1	0.6011	C	A	b	r	2000	1	6	0
4	25-May-16	3	Red	s	1	0.5753	B	D	r	b	2000	1	6	0
4	25-May-16	4	Red	k	1	0.6089	C	A	r	b	2000	1	6	0
4	25-May-16	5	Red	l	1	0.5279	D	B	r	b	900	1	6	0
4	25-May-16	6	Red	a	1	0.5349	B	A	b	r	900	1	6	0
4	25-May-16	7	Red	k	1	0.5978	B	C	b	r	900	1	6	0
4	25-May-16	8	Red	l	1	0.628	B	D	b	r	2000	1	6	0
4	25-May-16	9	Red	k	1	0.5404	A	C	b	r	900	1	6	0
4	25-May-16	10	Red	l	1	0.6117	D	C	r	b	900	1	6	0
4	25-May-16	11	Red	a	1	0.6494	A	D	r	b	900	1	6	0
4	25-May-16	12	Red	k	1	0.6569	B	C	b	r	900	1	6	0
4	25-May-16	13	Red	l	1	0.6413	C	D	b	r	2000	1	6	0
4	25-May-16	14	Red	s	1	0.553	C	B	b	r	2000	1	6	0
4	25-May-16	15	Red	s	1	0.5602	C	B	b	r	2000	1	6	0
4	25-May-16	16	Red	l	1	0.4965	D	A	r	b	2000	1	6	0
4	25-May-16	17	Red	k	1	0.5146	C	D	r	b	2000	1	6	0
4	25-May-16	18	Red	a	1	0.5609	B	A	b	r	900	1	6	0
4	25-May-16	19	Red	a	1	0.5777	B	A	b	r	900	1	6	0
4	25-May-16	20	Red	l	1	0.585	B	D	b	r	2000	1	6	0
4	25-May-16	21	Red	k	0	0.6641	D	B	b	r	900	1	6	0
4	25-May-16	22	Red	a	1	0.6081	D	A	b	r	2000	1	6	0
4	25-May-16	23	Red	k	1	0.6224	C	A	r	b	900	1	6	0
4	25-May-16	24	Red	s	1	0.5485	B	C	r	b	900	1	6	0
4	25-May-16	25	Red	k	1	0.6055	B	C	b	r	2000	1	6	0
4	25-May-16	26	Red	a	1	0.5414	A	B	r	b	2000	1	6	0
4	25-May-16	27	Red	l	1	0.5003	D	C	r	b	900	1	6	0
4	25-May-16	28	Red	l	1	0.5987	B	D	b	r	900	1	6	0
4	25-May-16	29	Red	s	1	0.5812	B	C	r	b	2000	1	6	0
4	25-May-16	30	Red	s	1	0.5798	B	D	r	b	900	1	6	0
4	25-May-16	31	Red	k	1	0.5803	C	B	r	b	2000	1	6	0
4	25-May-16	32	Red	a	1	0.5395	B	A	b	r	2000	1	6	0
4	25-May-16	1	blue	l	1	0.4917	A	D	r	b	2000	1	6	0
4	25-May-16	2	blue	k	1	0.5232	C	A	b	r	900	1	6	0
4	25-May-16	3	blue	k	1	0.6736	C	D	b	r	900	1	6	0
4	25-May-16	4	blue	a	1	0.6319	A	B	b	r	2000	1	6	0
4	25-May-16	5	blue	l	1	0.5208	A	D	r	b	900	1	6	0
4	25-May-16	6	blue	l	1	0.5436	C	D	r	b	900	1	6	0
4	25-May-16	7	blue	a	1	0.5829	D	A	r	b	900	1	6	0
4	25-May-16	8	blue	l	1	0.606	A	D	r	b	900	1	6	0
4	25-May-16	9	blue	a	1	0.5899	B	A	r	b	900	1	6	0
4	25-May-16	10	blue	l	1	0.5402	A	D	r	b	900	1	6	0
4	25-May-16	11	blue	a	1	0.549	C	A	r	b	2000	1	6	0
4	25-May-16	12	blue	a	1	0.4771	B	A	r	b	2000	1	6	0
4	25-May-16	13	blue	l	1	0.4692	D	A	b	r	2000	1	6	0
4	25-May-16	14	blue	l	1	0.4938	B	D	r	b	2000	1	6	0
4	25-May-16	15	blue	s	1	0.5259	B	C	b	r	2000	1	6	0
4	25-May-16	16	blue	k	1	0.5088	C	A	b	r	2000	1	6	0
4	25-May-16	17	blue	l	1	0.4943	D	A	b	r	2000	1	6	0
4	25-May-16	18	blue	a	1	0.5738	A	D	b	r	2000	1	6	0
4	25-May-16	19	blue	s	1	0.5578	D	B	r	b	900	1	6	0
4	25-May-16	20	blue	k	0	0.6847	B	A	b	r	900	1	6	0
4	25-May-16	21	blue	k	1	0.6198	C	D	b	r	2000	1	6	0
4	25-May-16	22	blue	k	1	0.5478	B	C	r	b	900	1	6	0
4	25-May-16	23	blue	s	1	0.5401	A	B	r	b	900	1	6	0
4	25-May-16	24	blue	s	1	0.5703	B	C	b	r	2000	1	6	0
4	25-May-16	25	blue	k	1	0.5874	B	C	r	b	2000	1	6	0
4	25-May-16	26	blue	s	1	0.5795	B	A	b	r	2000	1	6	0
4	25-May-16	27	blue	s	1	0.4989	B	D	b	r	2000	1	6	0
4	25-May-16	28	blue	a	1	0.524	A	D	b	r	900	1	6	0
4	25-May-16	29	blue	k	1	0.5937	B	C	r	b	2000	1	6	0
4	25-May-16	30	blue	a	1	0.5712	D	A	r	b	900	1	6	0
4	25-May-16	31	blue	s	1	0.6102	D	B	r	b	900	1	6	0
4	25-May-16	32	blue	k	1	0.6007	D	C	r	b	900	1	6	0
4	25-May-16	1	Red	k	0	0.5758	C	B	b	r	900	1	6	0
4	25-May-16	2	Red	a	1	0.6034	D	A	b	r	2000	1	6	0
4	25-May-16	3	Red	s	1	0.5247	B	C	r	b	900	1	6	0
4	25-May-16	4	Red	s	1	0.5553	B	A	r	b	2000	1	6	0
4	25-May-16	5	Red	a	1	0.5632	B	A	b	r	2000	1	6	0
4	25-May-16	6	Red	l	1	0.6346	C	D	b	r	900	1	6	0
4	25-May-16	7	Red	s	1	0.6506	C	B	b	r	900	1	6	0
4	25-May-16	8	Red	l	1	0.6513	C	D	b	r	2000	1	6	0
4	25-May-16	9	Red	s	1	0.5624	B	C	r	b	900	1	6	0
4	25-May-16	10	Red	k	1	0.5853	D	C	b	r	2000	1	6	0
4	25-May-16	11	Red	k	1	0.5224	D	C	b	r	900	1	6	0
4	25-May-16	12	Red	a	1	0.5691	A	D	r	b	900	1	6	0
4	25-May-16	13	Red	a	1	0.8311	C	A	b	r	900	1	6	0
4	25-May-16	14	Red	l	1	0.5992	C	D	b	r	2000	1	6	0
4	25-May-16	15	Red	l	1	0.5116	D	A	r	b	2000	1	6	0
4	25-May-16	16	Red	k	1	0.6242	A	C	b	r	2000	1	6	0
4	25-May-16	17	Red	k	1	0.5213	B	C	b	r	2000	1	6	0
4	25-May-16	18	Red	s	1	0.5212	B	A	r	b	2000	1	6	0
4	25-May-16	19	Red	k	1	0.6081	A	C	b	r	900	1	6	0
4	25-May-16	20	Red	s	1	0.5835	D	B	b	r	2000	1	6	0
4	25-May-16	21	Red	l	1	0.5603	D	C	r	b	2000	1	6	0
4	25-May-16	22	Red	l	1	0.4888	A	D	b	r	900	1	6	0
4	25-May-16	23	Red	k	1	0.5752	B	C	b	r	900	1	6	0
4	25-May-16	24	Red	s	0	0.615	D	C	b	r	2000	1	6	0
4	25-May-16	25	Red	a	1	0.5593	A	C	r	b	900	1	6	0
4	25-May-16	26	Red	s	1	0.5985	B	D	r	b	2000	1	6	0
4	25-May-16	27	Red	a	1	0.6005	C	A	b	r	2000	1	6	0
4	25-May-16	28	Red	l	0	0.6883	A	D	r	b	2000	1	6	0
4	25-May-16	29	Red	l	1	0.5113	D	B	r	b	900	1	6	0
4	25-May-16	30	Red	k	1	0.5674	A	C	b	r	900	1	6	0
4	25-May-16	31	Red	a	1	0.5976	A	B	r	b	900	1	6	0
4	25-May-16	32	Red	l	1	0.6139	D	B	r	b	900	1	6	0
4	25-May-16	1	blue	s	1	0.5426	D	B	r	b	900	1	6	0
4	25-May-16	2	blue	s	1	0.5646	C	B	r	b	2000	1	6	0
4	25-May-16	3	blue	s	1	0.4506	B	C	b	r	2000	1	6	0
4	25-May-16	4	blue	a	1	0.499	A	C	b	r	2000	1	6	0
4	25-May-16	5	blue	a	1	0.5085	A	D	b	r	2000	1	6	0
4	25-May-16	6	blue	a	1	0.6436	C	A	r	b	900	1	6	0
4	25-May-16	7	blue	l	1	0.643	B	D	r	b	900	1	6	0
4	25-May-16	8	blue	k	1	0.6496	C	A	b	r	900	1	6	0
4	25-May-16	9	blue	k	1	0.6165	C	D	b	r	2000	1	6	0
4	25-May-16	10	blue	l	1	0.5611	D	B	b	r	900	1	6	0
4	25-May-16	11	blue	l	1	0.575	B	D	r	b	900	1	6	0
4	25-May-16	12	blue	s	1	0.5742	B	C	b	r	900	1	6	0
4	25-May-16	13	blue	a	1	0.5748	D	A	r	b	900	1	6	0
4	25-May-16	14	blue	k	1	0.5418	C	B	b	r	2000	1	6	0
4	25-May-16	15	blue	s	1	0.6371	B	C	b	r	900	1	6	0
4	25-May-16	16	blue	l	1	0.5235	D	A	b	r	900	1	6	0
4	25-May-16	17	blue	k	1	0.5401	C	D	b	r	900	1	6	0
4	25-May-16	18	blue	l	1	0.5781	A	D	r	b	2000	1	6	0
4	25-May-16	19	blue	a	1	0.4832	A	D	b	r	900	1	6	0
4	25-May-16	20	blue	k	1	0.6811	A	C	r	b	2000	1	6	0
4	25-May-16	21	blue	a	1	0.5941	C	A	r	b	900	1	6	0
4	25-May-16	22	blue	k	1	0.5371	C	D	b	r	900	1	6	0
4	25-May-16	23	blue	k	1	0.6325	C	D	b	r	2000	1	6	0
4	25-May-16	24	blue	s	1	0.5757	A	B	r	b	2000	1	6	0
4	25-May-16	25	blue	k	1	0.5599	D	C	r	b	900	1	6	0
4	25-May-16	26	blue	l	1	0.5121	D	C	b	r	2000	1	6	0
4	25-May-16	27	blue	s	1	0.5991	B	D	b	r	900	1	6	0
4	25-May-16	28	blue	a	1	0.5819	A	C	b	r	2000	1	6	0
4	25-May-16	29	blue	l	1	0.575	C	D	r	b	2000	1	6	0
4	25-May-16	30	blue	s	1	0.6072	C	B	r	b	2000	1	6	0
4	25-May-16	31	blue	k	0	0.6155	D	B	b	r	2000	1	6	0
4	25-May-16	32	blue	a	1	0.527	B	A	r	b	2000	1	6	0
9	1-Jun-16	1	blue	k	1	0.5687	C	D	b	r	2000	1	6	1
9	1-Jun-16	2	blue	s	1	0.5515	C	B	r	b	2000	1	6	1
9	1-Jun-16	3	blue	l	1	0.5193	D	C	b	r	2000	1	6	1
9	1-Jun-16	4	blue	s	1	0.5042	B	C	b	r	2000	1	6	1
9	1-Jun-16	5	blue	a	1	0.5832	C	A	r	b	2000	1	6	1
9	1-Jun-16	6	blue	k	1	0.5209	C	B	b	r	2000	1	6	1
9	1-Jun-16	7	blue	a	1	0.5434	D	A	r	b	2000	1	6	1
9	1-Jun-16	8	blue	l	1	0.5605	A	D	r	b	2000	1	6	1
9	1-Jun-16	9	blue	s	0	0.4955	A	C	r	b	2000	1	6	1
9	1-Jun-16	10	blue	a	1	0.5361	A	B	b	r	2000	1	6	1
9	1-Jun-16	11	blue	s	1	0.6175	C	B	r	b	2000	1	6	1
9	1-Jun-16	12	blue	k	1	0.5205	C	D	b	r	2000	1	6	1
9	1-Jun-16	13	blue	s	0	0.7046	B	A	r	b	2000	1	6	1
9	1-Jun-16	14	blue	k	1	0.7294	C	D	b	r	2000	1	6	1
9	1-Jun-16	15	blue	s	1	0.5938	C	B	r	b	2000	1	6	1
9	1-Jun-16	16	blue	a	1	0.6979	A	C	b	r	2000	1	6	1
9	1-Jun-16	17	blue	s	1	0.6416	B	D	b	r	2000	1	6	1
9	1-Jun-16	18	blue	a	1	0.5936	D	A	r	b	2000	1	6	1
9	1-Jun-16	19	blue	s	1	0.5133	C	B	r	b	2000	1	6	1
9	1-Jun-16	20	blue	l	1	0.6169	C	D	r	b	2000	1	6	1
9	1-Jun-16	21	blue	l	1	0.5699	D	C	b	r	2000	1	6	1
9	1-Jun-16	22	blue	k	1	0.7058	D	C	r	b	2000	1	6	1
9	1-Jun-16	23	blue	k	1	0.5314	D	C	r	b	2000	1	6	1
9	1-Jun-16	24	blue	k	1	0.5707	C	D	b	r	2000	1	6	1
9	1-Jun-16	25	blue	a	1	0.6357	A	C	b	r	2000	1	6	1
9	1-Jun-16	26	blue	l	1	0.5392	A	D	r	b	2000	1	6	1
9	1-Jun-16	27	blue	s	1	0.5791	B	D	b	r	2000	1	6	1
9	1-Jun-16	28	blue	l	1	0.5311	A	D	r	b	2000	1	6	1
9	1-Jun-16	29	blue	s	1	0.7327	B	D	b	r	2000	1	6	1
9	1-Jun-16	30	blue	l	1	0.5079	C	D	r	b	2000	1	6	1
9	1-Jun-16	31	blue	l	1	0.5158	A	D	r	b	2000	1	6	1
9	1-Jun-16	32	blue	a	1	0.6048	A	B	b	r	2000	1	6	1
9	1-Jun-16	1	Red	s	1	0.5423	B	D	r	b	2000	1	6	1
9	1-Jun-16	2	Red	s	1	0.4767	B	D	r	b	2000	1	6	1
9	1-Jun-16	3	Red	l	0	1.1333	C	B	b	r	2000	1	6	1
9	1-Jun-16	4	Red	s	1	0.6129	B	D	r	b	2000	1	6	1
9	1-Jun-16	5	Red	s	1	0.421	B	C	r	b	2000	1	6	1
9	1-Jun-16	6	Red	k	1	0.5343	C	B	r	b	2000	1	6	1
9	1-Jun-16	7	Red	l	1	0.4371	C	D	b	r	2000	1	6	1
9	1-Jun-16	8	Red	a	1	0.5344	A	B	r	b	2000	1	6	1
9	1-Jun-16	9	Red	a	1	0.479	C	A	b	r	2000	1	6	1
9	1-Jun-16	10	Red	s	1	0.574	B	D	r	b	2000	1	6	1
9	1-Jun-16	11	Red	k	1	0.5989	B	C	b	r	2000	1	6	1
9	1-Jun-16	12	Red	l	1	0.5112	B	D	b	r	2000	1	6	1
9	1-Jun-16	13	Red	a	1	0.4547	B	A	b	r	2000	1	6	1
9	1-Jun-16	14	Red	k	1	0.5271	D	C	b	r	2000	1	6	1
9	1-Jun-16	15	Red	a	1	0.4617	B	A	b	r	2000	1	6	1
9	1-Jun-16	16	Red	a	1	0.4864	D	A	b	r	2000	1	6	1
9	1-Jun-16	17	Red	s	1	0.4397	A	B	b	r	2000	1	6	1
9	1-Jun-16	18	Red	a	1	0.438	A	D	r	b	2000	1	6	1
9	1-Jun-16	19	Red	k	1	0.5264	A	C	b	r	2000	1	6	1
9	1-Jun-16	20	Red	k	1	0.4709	B	C	b	r	2000	1	6	1
9	1-Jun-16	21	Red	k	1	0.5045	C	D	r	b	2000	1	6	1
9	1-Jun-16	22	Red	a	1	0.5923	D	A	b	r	2000	1	6	1
9	1-Jun-16	23	Red	l	1	0.567	D	C	r	b	2000	1	6	1
9	1-Jun-16	24	Red	k	1	0.5524	C	A	r	b	2000	1	6	1
9	1-Jun-16	25	Red	l	1	0.4871	C	D	b	r	2000	1	6	1
9	1-Jun-16	26	Red	k	1	0.5207	C	D	r	b	2000	1	6	1
9	1-Jun-16	27	Red	l	1	0.4883	C	D	b	r	2000	1	6	1
9	1-Jun-16	28	Red	l	1	0.472	D	A	r	b	2000	1	6	1
9	1-Jun-16	29	Red	a	1	0.5293	D	A	b	r	2000	1	6	1
9	1-Jun-16	30	Red	l	1	0.5044	B	D	b	r	2000	1	6	1
9	1-Jun-16	31	Red	NaN	99	0	A	B	b	r	2000	1	6	1
9	1-Jun-16	32	Red	NaN	NaN	0	D	C	r	b	2000	1	6	1
9	1-Jun-16	1	blue	a	1	0.617	C	A	r	b	2000	1	6	1
9	1-Jun-16	2	blue	a	1	0.5038	A	B	b	r	2000	1	6	1
9	1-Jun-16	3	blue	s	1	0.6404	B	D	b	r	2000	1	6	1
9	1-Jun-16	4	blue	a	1	0.4725	A	B	b	r	2000	1	6	1
9	1-Jun-16	5	blue	k	1	0.6718	C	A	b	r	2000	1	6	1
9	1-Jun-16	6	blue	k	1	0.5371	B	C	r	b	2000	1	6	1
9	1-Jun-16	7	blue	s	1	0.5123	D	B	r	b	2000	1	6	1
9	1-Jun-16	8	blue	s	1	0.5285	A	B	r	b	2000	1	6	1
9	1-Jun-16	9	blue	a	1	0.5363	A	D	b	r	2000	1	6	1
9	1-Jun-16	10	blue	l	1	0.5273	A	D	r	b	2000	1	6	1
9	1-Jun-16	11	blue	l	1	0.5197	D	B	b	r	2000	1	6	1
9	1-Jun-16	12	blue	l	1	0.417	D	C	b	r	2000	1	6	1
9	1-Jun-16	13	blue	a	1	0.5196	A	B	b	r	2000	1	6	1
9	1-Jun-16	14	blue	NaN	99	0	A	B	b	r	2000	1	6	1
9	1-Jun-16	15	blue	NaN	99	0	D	A	b	r	2000	1	6	1
9	1-Jun-16	16	blue	NaN	99	0	C	B	r	b	2000	1	6	1
9	1-Jun-16	17	blue	NaN	NaN	0	C	A	b	r	2000	1	6	1
9	1-Jun-16	18	blue	a	1	0.5593	A	B	b	r	2000	1	6	1
9	1-Jun-16	19	blue	a	1	0.4624	A	B	b	r	2000	1	6	1
9	1-Jun-16	20	blue	k	1	0.6691	C	B	b	r	2000	1	6	1
9	1-Jun-16	21	blue	k	1	0.4151	C	A	b	r	2000	1	6	1
9	1-Jun-16	22	blue	l	1	0.9652	A	D	r	b	2000	1	6	1
9	1-Jun-16	23	blue	s	1	0.5985	B	C	b	r	2000	1	6	1
9	1-Jun-16	24	blue	s	1	0.4548	B	A	b	r	2000	1	6	1
9	1-Jun-16	25	blue	s	1	0.7591	A	B	r	b	2000	1	6	1
9	1-Jun-16	26	blue	l	1	0.5514	D	B	b	r	2000	1	6	1
9	1-Jun-16	27	blue	l	1	0.5109	A	D	r	b	2000	1	6	1
9	1-Jun-16	28	blue	k	1	0.5916	D	C	r	b	2000	1	6	1
9	1-Jun-16	29	blue	k	1	0.4634	C	B	b	r	2000	1	6	1
9	1-Jun-16	30	blue	s	1	0.8306	D	B	r	b	2000	1	6	1
9	1-Jun-16	31	blue	k	1	0.5585	A	C	r	b	2000	1	6	1
9	1-Jun-16	32	blue	l	1	0.4947	C	D	r	b	2000	1	6	1
9	1-Jun-16	1	Red	s	1	0.5662	A	B	b	r	2000	1	6	1
9	1-Jun-16	2	Red	l	1	0.6216	D	A	r	b	2000	1	6	1
9	1-Jun-16	3	Red	k	1	0.5108	C	D	r	b	2000	1	6	1
9	1-Jun-16	4	Red	a	1	0.5036	A	C	r	b	2000	1	6	1
9	1-Jun-16	5	Red	s	1	0.5348	D	B	b	r	2000	1	6	1
9	1-Jun-16	6	Red	s	1	0.4462	A	B	b	r	2000	1	6	1
9	1-Jun-16	7	Red	a	1	0.4936	C	A	b	r	2000	1	6	1
9	1-Jun-16	8	Red	l	1	0.55	A	D	b	r	2000	1	6	1
9	1-Jun-16	9	Red	k	1	0.4947	C	A	r	b	2000	1	6	1
9	1-Jun-16	10	Red	l	1	0.4715	C	D	b	r	2000	1	6	1
9	1-Jun-16	11	Red	l	1	0.5272	D	B	r	b	2000	1	6	1
9	1-Jun-16	12	Red	l	1	0.4003	A	D	b	r	2000	1	6	1
9	1-Jun-16	13	Red	a	1	0.5748	A	C	r	b	2000	1	6	1
9	1-Jun-16	14	Red	k	1	0.6164	B	C	b	r	2000	1	6	1
9	1-Jun-16	15	Red	s	1	0.5529	D	B	b	r	2000	1	6	1
9	1-Jun-16	16	Red	l	1	0.9526	D	C	r	b	2000	1	6	1
9	1-Jun-16	17	Red	s	1	0.768	B	C	r	b	2000	1	6	1
9	1-Jun-16	18	Red	s	1	0.4959	A	B	b	r	2000	1	6	1
9	1-Jun-16	19	Red	k	1	0.584	B	C	b	r	2000	1	6	1
